-1.416312940800698250e+00,3.187383077409217336e+00,-1.703129516216330908e+00,1.283321033919964327e+00,-1.618796678763319841e-01,-2.387690594527645260e-01,-6.203948837106041392e-01,0.000000000000000000e+00
-4.179164676213527052e-01,-4.875685509694638875e-01,-3.606603260689282275e-01,2.944748439684523045e-01,-1.314632960190512956e-01,-2.387690594527640819e-01,-2.231424820056871483e-01,0.000000000000000000e+00
1.074126814903623717e-01,-4.082685045404995661e-01,1.281637972268436565e+00,-6.526730126718499614e-01,-1.637667623762042446e-01,4.215229413060717967e+00,9.221388659452825487e-02,0.000000000000000000e+00
1.533674778109920478e+00,5.595721921848468838e-01,1.525356897992495853e+00,-4.794047829501212887e-01,1.146276554855074536e+01,-2.387690594527644428e-01,-2.577747780753191220e-01,0.000000000000000000e+00
7.070016497135711564e-01,-4.013269813447854495e-01,1.158478895861915436e+00,-6.677357583749363723e-01,-6.460475997894217504e-02,-2.387690594527641097e-01,8.543195374767036387e-01,0.000000000000000000e+00
-1.149229170931484606e-01,1.528277036072277495e+00,1.221311100261138982e+00,-6.226002515510936641e-01,-8.598729629216250725e-02,-2.387690594527641930e-01,-2.880100882618185643e-01,0.000000000000000000e+00
4.131955482624475873e-01,-4.804056545254642430e-01,6.738554397102198461e-04,-6.943713459830578305e-01,-1.225857693533969339e-01,-2.387690594527640264e-01,-1.898651304413403462e-01,0.000000000000000000e+00
-1.265782035850468557e+00,-5.018080800247172180e-01,-3.455258907395988288e-01,1.304226873030990497e+00,-1.557868993864139073e-01,-2.387690594527638599e-01,-2.469993858271944676e-01,0.000000000000000000e+00
1.282891346587893278e+00,3.296511021611729930e+00,-8.193827455703517337e-01,2.097664955056502745e+00,1.012686511161675802e-02,-2.387690594527644705e-01,-4.042465670897834595e-01,0.000000000000000000e+00
-3.259386130420206529e-01,-3.141955948256581754e-01,-2.380423227172009604e+00,-5.447433040825009343e-01,-1.282205790840367232e-01,-2.241779868128226105e-01,-5.916977445826527432e-02,0.000000000000000000e+00
1.242737962811170771e+00,-1.716983218975484948e-01,-5.106741795530505001e-01,-5.496621474535690055e-01,-7.554814841111241741e-02,-2.387690594527644428e-01,1.723548716108498802e+00,0.000000000000000000e+00
2.271596025958048770e+00,1.082967056451328069e+00,-4.363091606136601519e-01,-6.423268096698210305e-01,3.298672799724368387e-02,-2.387690594527644428e-01,-2.129850905901823577e+00,0.000000000000000000e+00
5.179068867216485295e-01,9.628711164115271171e-01,1.437596937753462978e+00,1.003864501977145496e+00,-8.911609591231633987e-02,-2.387690594527645260e-01,1.839642984786633795e+00,0.000000000000000000e+00
-1.613974777627051216e+00,-4.730617316947417494e-01,-1.359332497277877527e+00,1.278926161964622610e+00,-1.427059927731104128e-01,-2.387690594527642485e-01,-2.084418540822621679e+00,0.000000000000000000e+00
1.332461128992046939e+00,-4.669945968373397926e-01,-3.495386941714896945e-01,-6.943713459830578305e-01,-1.227466625735931377e-01,-2.387690594527639987e-01,-2.279321405468520412e-01,0.000000000000000000e+00
-2.443227551468162284e-01,-4.253262332950462632e-01,3.431517353133919229e-02,4.249859603774496897e+00,-1.216957344988364303e-01,-2.387690594527645260e-01,-6.512831239142757855e-02,0.000000000000000000e+00
-7.697538952111668831e-01,-4.723605173335488905e-01,-3.383649893276336473e-01,-6.943713459830578305e-01,-1.136140794303561879e-01,-2.387690594527641097e-01,5.777028132905061009e-01,0.000000000000000000e+00
1.163627359320332122e+00,1.599092857928423816e+00,-4.514654597117835344e-01,-6.745944221840280974e-01,-1.040538455024228592e-01,-2.387690594527644705e-01,-1.573250909500586714e-01,0.000000000000000000e+00
9.319423825190764621e-01,-4.263259683685733381e-01,1.226733415540907979e+00,-6.808717392943000046e-01,-1.062069156391188263e-01,-2.387690594527641375e-01,-1.951959218938370266e-01,0.000000000000000000e+00
3.700855075670373417e-01,-3.784150147051973945e-01,1.295808219870066669e+00,1.482195127988423788e+00,-4.722162675628324702e-02,-2.387690594527643873e-01,-1.024251360541534178e-01,0.000000000000000000e+00
4.186462527808602618e-01,-2.807533907839827869e-02,3.686084905678825852e-01,-4.776379344868369459e-01,-8.450646560155444798e-02,-2.387690594527645260e-01,4.167157006648133155e+00,0.000000000000000000e+00
7.319116221521912435e-02,-4.724986835260456264e-01,1.196942093199256041e+00,-6.943713459830577195e-01,-6.827003331710701506e-02,-2.387690594527639709e-01,-1.896248558881345192e-01,0.000000000000000000e+00
1.965059664954695640e+00,3.288173572564000668e+00,1.371069225959358207e+00,-5.986765534071059047e-01,-1.823862750498871435e-02,-1.925670566389749705e-01,-2.416233638860959321e+00,0.000000000000000000e+00
-4.940182658436443330e-01,-4.267516463195889509e-01,-4.370070596443739741e-01,-6.077570811697875497e-01,-1.637667623762042446e-01,3.977240233295941341e+00,-2.229580298806181984e-02,0.000000000000000000e+00
9.169280246414497348e-01,-4.188647102830549973e-01,-4.483387960303264475e-01,1.443281447000354767e+00,-1.036065500937696782e-01,-2.387690594527645815e-01,-3.228964683615795916e-01,0.000000000000000000e+00
-6.505271457642763933e-01,-3.476574213327306428e-01,-3.858954724495538557e-01,-6.763923243475760128e-01,-1.179582954652243498e-01,-2.387690594527642485e-01,1.626830483429866581e+00,0.000000000000000000e+00
1.619238429094034537e-01,1.427669336179353765e+00,-2.475510130506666795e-01,-6.943713459830579415e-01,-7.203458128766385138e-02,-2.387690594527642485e-01,-2.133259178424206093e-01,0.000000000000000000e+00
3.337408145621547084e-01,1.450477154523992285e+00,1.564663471733357847e+00,-6.386617014787482338e-01,-1.637667623762043279e-01,4.091114550446565801e+00,2.404883495912426006e-01,0.000000000000000000e+00
3.465813874804123396e-01,6.879535137949260859e-02,-1.436779821898251097e-01,2.272167223871475628e+00,-1.637667623762043556e-01,4.982635979935889026e+00,1.251816155424311794e-01,0.000000000000000000e+00
-9.290789257019443914e-01,1.486180044406065770e+00,-3.476431764936178670e-01,1.346708610198906086e+00,-1.342201690298612804e-01,-2.387690594527644705e-01,-8.786462203597684983e-02,0.000000000000000000e+00
1.623992064140995950e+00,2.765057241348380046e+00,-2.276235403735410667e+00,-5.871470603256659926e-01,-1.006270565956861457e-01,-2.387690594527645815e-01,-1.871207897613526294e-01,0.000000000000000000e+00
6.128129242685043110e-01,-1.787206427861273428e-01,1.424995507565294695e+00,-6.563388002156927969e-01,1.517528604696106065e+00,-2.387690594527645538e-01,1.524536052756372051e+00,0.000000000000000000e+00
-6.631049625144849191e-01,-2.971726935572261419e-01,-4.097502252781636267e-01,1.258599879171176550e+00,-1.401457724601181953e-01,-2.387690594527645538e-01,2.705181508048615679e+00,0.000000000000000000e+00
4.242430747971338012e-01,-1.324038567514573272e-01,1.184848252265050528e+00,7.559363992791577891e-01,3.054787981165124844e+00,-2.387690594527644428e-01,5.178807284940336597e-01,0.000000000000000000e+00
-9.556832577804150741e-01,-5.017407663064170631e-01,1.082169098785383365e+00,1.272572705768317602e+00,-1.535580594187760384e-01,-2.387690594527645538e-01,-1.630999814215544186e+00,0.000000000000000000e+00
2.746116747620592768e-01,-1.533268836474279695e-01,1.634680734175975925e+00,-4.683493597084273374e-01,1.146276554855074714e+01,-2.387690594527644983e-01,1.177978672460030962e+00,0.000000000000000000e+00
-1.275851187563853184e+00,3.382664661771609627e+00,-4.054740520927316988e-02,1.302096594488662662e+00,-1.574295030376803017e-01,-2.387690594527644705e-01,-1.585607886522593379e-01,0.000000000000000000e+00
-1.011334362639147777e+00,-4.822043646627329205e-01,-3.789831168875665846e-01,-6.943713459830576085e-01,-1.344389364199721770e-01,-2.387690594527639709e-01,-2.366216920404630164e-01,0.000000000000000000e+00
-1.020967305323053242e+00,-4.849511432745468031e-01,-1.812758638804460753e+00,1.348163407031537586e+00,-1.523264260772246304e-01,-2.387690594527642207e-01,-2.067352738661236145e-01,0.000000000000000000e+00
-5.804529015415693660e-01,-4.544623844254918610e-01,1.148565821811698529e+00,-6.943713459830577195e-01,-9.628841999668803775e-02,-2.387690594527639987e-01,1.632492057433572175e-01,0.000000000000000000e+00
-1.331350092144973019e+00,-4.976200929687080721e-01,-2.509601662948764411e-01,1.292249667689277182e+00,-1.604598600720192614e-01,-2.387690594527639987e-01,-1.627025723368357824e+00,0.000000000000000000e+00
-1.078869338010878920e+00,-3.322623532473435448e-01,-5.611361566904939924e-01,1.298771755637956771e+00,-1.637667623762043279e-01,3.676042694864940952e+00,-7.867714798595365489e-01,0.000000000000000000e+00
-1.313366883147966957e-01,-3.522663398447802852e-01,-3.441143669035868213e-01,1.463111250274783615e+00,-1.079133182731312618e-01,-2.387690594527644428e-01,8.499370405755207747e-01,0.000000000000000000e+00
1.300066556286312958e+00,-3.902227460758241340e-01,-2.157167693403169828e+00,-5.718858662609674903e-01,-1.364465970271405704e-01,-2.387690594527640819e-01,-2.111897398579700227e-02,0.000000000000000000e+00
1.120922323618408045e+00,1.767006249712588239e+00,1.523417451357379049e+00,-5.960330508497587720e-01,1.066106291133910589e-01,-2.387690594527643595e-01,3.288132773378601298e-02,0.000000000000000000e+00
1.669756454285307390e+00,-2.056344508873545474e-01,9.493590256236478231e-01,-5.954867269879074998e-01,-1.637667623762043279e-01,4.585039555312012460e+00,1.721428088991671101e-01,0.000000000000000000e+00
-4.633512240139754934e-01,1.524530798444601265e+00,1.150595273844483568e+00,1.289314041131790489e+00,-1.072401109289285864e-01,-2.387690594527644428e-01,-8.879379565781413131e-02,0.000000000000000000e+00
5.020194145603503605e-02,1.416096593896810418e+00,-2.263813506097069328e-01,-5.411698235962048020e-01,-1.325090908204784035e-01,-2.387690594527645538e-01,1.546673033396206876e+00,0.000000000000000000e+00
1.553608617393424707e+00,-2.407241105774719503e-01,-1.381143285173950908e+00,3.338267022412948482e+00,-9.080772588909928611e-02,-2.155360719984833751e-01,-4.016296061931959871e-01,0.000000000000000000e+00
-1.375286369246847773e+00,3.375589242048335326e+00,-1.888876586765992627e-01,1.225996617111180909e+00,-1.627658595856270318e-01,-2.387690594527645260e-01,-2.132364009638278546e+00,0.000000000000000000e+00
1.912488929124419590e+00,3.369289210787884681e+00,-4.111327451997372484e-01,-5.860046402349478045e-01,-1.234286625789259711e-01,-2.387690594527645260e-01,-2.253928868309549749e+00,0.000000000000000000e+00
3.711151290983529805e-01,-2.695953495630116215e-01,-4.493532959429926699e-01,-5.942350229499941960e-01,-1.637667623762042723e-01,4.048217256371108519e+00,1.171873737383682945e+00,0.000000000000000000e+00
-2.259301019907520094e-02,-5.170494017076845417e-01,-2.757966132405862969e-01,-6.943713459830578305e-01,-1.065361702059688526e-01,-2.387690594527640819e-01,6.246219186434656123e-01,0.000000000000000000e+00
-1.736910281217723118e-01,-3.068767476981850706e-01,-1.090935017555616374e-03,-5.160548199262289248e-01,-1.378907982635886875e-01,-2.387690594527645815e-01,-1.884080957069377504e+00,0.000000000000000000e+00
-2.607091725474032229e-01,-2.842496475332439432e-01,1.222843152697949520e+00,-6.434748509120242765e-01,-9.940129389139512606e-02,-2.387690594527641652e-01,1.514957784156114817e+00,0.000000000000000000e+00
1.767390173381835450e-04,1.731903067341312719e+00,1.371303442608871048e+00,-6.516873377837125725e-01,-1.418532795533097163e-02,-2.387690594527645815e-01,1.172251558623564449e+00,0.000000000000000000e+00
1.897564070414357040e+00,-1.531155399414080576e-01,-2.431287612420596655e+00,-3.647559493325547852e-01,-1.460026526406543457e-01,-2.387690594527644983e-01,-1.928292088717988628e+00,0.000000000000000000e+00
2.314497515914938131e+00,-8.754187115469144742e-02,-4.779420862747089105e-01,-6.587372490478690112e-01,-4.065626562867037663e-02,-2.387690594527645815e-01,-3.667832730808756603e-01,0.000000000000000000e+00
6.114822113415581128e-01,-2.855527705151144624e-01,1.397203312218785687e+00,-6.198692357812322085e-01,1.589636960742305760e+00,-2.387690594527645260e-01,1.475706215435931834e-01,0.000000000000000000e+00
-9.171154607979720152e-01,-4.721370731300986723e-01,1.096289315148296417e+00,1.292898236728210248e+00,-1.131100457099378648e-01,-2.387690594527640264e-01,-1.887226835342614151e-01,0.000000000000000000e+00
6.576388037190081803e-01,-3.283451761961551640e-01,-2.215406889276986258e-01,-6.275574142295778923e-01,1.138929293714554092e+00,-2.387690594527644705e-01,2.173250934630749087e-01,0.000000000000000000e+00
2.644541942141856783e+00,3.301297334953945395e+00,-7.573771788916631165e-01,3.206077514381235893e+00,-1.611766034431251771e-01,-2.387690594527644150e-01,-2.522805183969054177e+00,0.000000000000000000e+00
1.832238802917396603e+00,-3.720092217750505803e-01,-4.044384382110643994e-01,-6.228101085523568559e-01,-1.020690338068549335e-01,-2.324922017154589238e-01,-2.015853728078748741e+00,0.000000000000000000e+00
2.033426689969398127e-01,-2.338988907292798014e-01,1.359074868065908381e+00,-5.902822733565836755e-01,-1.637667623762043001e-01,4.261812841032297960e+00,1.555522645692992034e+00,0.000000000000000000e+00
8.761440524444332745e-01,3.260613671545113501e+00,2.798967956002308410e-01,-3.514055268205110161e-02,-1.637667623762043279e-01,4.500807819683994460e+00,-5.206888652693694164e-01,0.000000000000000000e+00
-1.183638197509587986e+00,1.712493216566936205e+00,1.214284814317680011e-01,1.205254229450107850e+00,-1.628580480005485942e-01,-2.387690594527645815e-01,-2.197285856163361473e+00,0.000000000000000000e+00
-2.793890098574712821e-01,-4.782402650826826362e-01,-5.200770324358029439e-01,-6.943713459830576085e-01,-1.164257213316963607e-01,-2.387690594527639154e-01,-2.114153274025691587e-01,0.000000000000000000e+00
1.028470460465875647e+00,-3.938825883553385143e-01,-3.656173774766026674e-01,-6.709071991028525694e-01,-1.259513834709297952e-01,-2.387690594527641375e-01,5.899927651632724812e-01,0.000000000000000000e+00
5.402656672788156422e-01,7.252245446751325320e-01,1.170698089603830150e+00,-6.179141663476321877e-01,-6.668904124906681330e-02,-2.387690594527643317e-01,5.225624587652027281e-02,0.000000000000000000e+00
5.604324105264569811e-01,-1.897484489848583200e-01,2.036454190241716589e+00,-6.237394752722361657e-01,-1.336592790600278635e-01,-2.387690594527645538e-01,1.165711594080381275e+00,0.000000000000000000e+00
1.594901308603866141e+00,3.375640144348503568e+00,-1.185955082693169182e-01,-6.161173309509244689e-01,-8.639267076782955468e-02,-2.387690594527645260e-01,-4.390315473764201670e-02,0.000000000000000000e+00
1.588181963507294014e+00,-2.157825107488833827e-01,1.371727664225740551e+00,-5.610437698098210690e-01,-5.833918707924493074e-02,-2.387690594527645538e-01,-2.150128295975116899e+00,0.000000000000000000e+00
-4.237054277034840166e-01,-4.960485113410750824e-01,1.544568233107211294e-02,-6.943713459830577195e-01,-1.009953900303266205e-01,-2.387690594527640264e-01,-1.826476028850034239e-01,0.000000000000000000e+00
7.483673446797419748e-01,-4.603767740780395634e-01,-5.279261375487579455e-01,-5.591445165879803669e-01,-1.637667623762042723e-01,3.900609082415334772e+00,-1.201960715305194355e-01,0.000000000000000000e+00
-4.041435863252103577e-01,-4.784006887960278731e-01,-3.264146779723438030e-01,1.377692247068864617e+00,-1.391462485380432768e-01,-2.387690594527639987e-01,-2.205486324097788997e-01,0.000000000000000000e+00
-4.272246153173302197e-02,2.869435917492874077e-01,-3.286610365833123049e-01,-6.943713459830580526e-01,-1.329581598278947729e-01,-2.387690594527643873e-01,4.067649578034291946e-01,0.000000000000000000e+00
2.546517898018954007e-01,-2.113474759617861298e-01,-3.234280346004945184e-01,-6.733320653457919303e-01,-1.246566955658010289e-01,-2.387690594527642485e-01,1.516756089686510656e+00,0.000000000000000000e+00
6.656696244991159306e-01,1.279632214791996736e+00,-4.097502252781635712e-01,-6.373225273320098916e-01,-1.637667623762043834e-01,3.893194085673338023e+00,-1.942455203728589153e-01,0.000000000000000000e+00
-7.225809003930895313e-01,-4.474715676041831625e-01,1.172778995877539199e+00,1.268029597992877733e+00,-8.217226114584295915e-02,-2.387690594527643317e-01,9.211088467262034118e-01,0.000000000000000000e+00
1.943425524059441800e+00,-2.513605965215063298e-01,1.357129706604717434e+00,-5.342061180331658665e-01,-3.961953768957027916e-02,-2.387690594527644983e-01,-6.486096464912829984e-02,0.000000000000000000e+00
-2.364440332451198390e-01,3.382664661771609627e+00,-7.027874271718005661e-02,-5.145811296282384317e-01,-1.521982470416786970e-01,-2.387690594527645260e-01,-4.800138159052675380e-01,0.000000000000000000e+00
5.513482375138508695e-01,-4.854128746373204129e-01,-5.743737167679685562e-01,-6.943713459830577195e-01,-1.397170283277033020e-01,-2.387690594527639987e-01,-2.042738856006945936e-01,0.000000000000000000e+00
-6.812829705041349151e-04,-2.363151585222717233e-01,-7.810392680692616052e-01,-5.945795286485024977e-01,-7.635783170421689414e-02,-2.387690594527645815e-01,3.138324138077489778e+00,0.000000000000000000e+00
5.281046389139408825e-01,1.343961084284593710e+00,-3.387296648625022777e-01,6.607141735801232985e-01,-1.204661087576214540e-01,-2.387690594527645538e-01,-1.651588041609227120e-01,0.000000000000000000e+00
-6.091936492665536163e-01,3.382664661771609182e+00,-1.128091311587653411e+00,4.689771127834252429e-01,-9.412313739750215180e-02,-2.387690594527644705e-01,3.160801877175622998e+00,0.000000000000000000e+00
2.070292008412523366e+00,-1.419297876959642879e-01,-6.759340468769300947e-02,2.392758222646050648e+00,-9.319300551130912935e-02,-2.387690594527644983e-01,-2.303777208124960563e+00,0.000000000000000000e+00
-5.511262254372645275e-01,-4.872447844343409384e-01,-1.516631642488101894e+00,-5.577015473718738292e-01,-1.330048243291285515e-01,-2.387690594527642485e-01,-1.380788480802153384e-01,0.000000000000000000e+00
1.054180656788767045e+00,6.877787975705912382e-01,-3.088262710032766978e-01,-6.614098063180080533e-01,-8.785094804494052168e-02,-2.387690594527644705e-01,-1.058033617555294986e-01,0.000000000000000000e+00
-2.125827611999821787e-01,-3.898204906837017814e-01,-3.687689832392702094e-01,2.944748439684525265e-01,-1.230847666811529934e-01,-2.266248128202050238e-01,8.612767513073308345e-01,0.000000000000000000e+00
1.393663528215861591e+00,-2.666599460006022215e-01,2.967174546460453755e-01,3.557667270808440030e+00,4.922762623770803730e-02,-2.387690594527644705e-01,1.406630557099661782e+00,0.000000000000000000e+00
7.495605476051098170e-01,-4.577328755275980043e-01,-3.801690662665587195e-01,2.944748439684524155e-01,-1.394324875928667495e-01,-2.326347753913286798e-01,-1.659510065910665411e-01,0.000000000000000000e+00
3.356723879242173303e-01,-1.662025925064867793e-01,-4.019868441800953929e-01,-6.183062544483268752e-01,1.146276554855074714e+01,-2.387690594527644428e-01,2.031184234149062684e-01,0.000000000000000000e+00
1.659232732888041628e+00,-2.178395499100040655e-01,-2.331333052971113207e-01,-6.943713459830586077e-01,-1.637667623762043556e-01,4.335959159339683566e+00,-2.159554395897977042e+00,0.000000000000000000e+00
2.628158551739150917e-01,-4.165635980992974940e-01,1.093757914047717161e+00,2.944748439684525265e-01,-1.222275791414543789e-01,-2.292375774202388694e-01,2.268807623568485157e-02,0.000000000000000000e+00
1.111844718868715415e-01,-4.532236024896737492e-01,-1.646491934677237479e-01,-1.293163802964807096e-01,-1.637667623762043556e-01,4.672657041842723125e+00,3.845099766477573233e+00,0.000000000000000000e+00
-1.138802659653526117e+00,-4.406424359901353061e-01,-3.586945778214559732e-01,1.283321033919962550e+00,-1.396927606159143742e-01,-2.387690594527641930e-01,8.472688733445065123e-01,0.000000000000000000e+00
-6.834559825694914714e-01,1.569698911115543272e+00,-3.908269838516222894e-01,-6.274182185384246102e-01,-1.279385181193708199e-01,-2.387690594527643317e-01,-2.033387405431990036e-01,0.000000000000000000e+00
2.184228336529925762e+00,3.382664661771609182e+00,-2.234144783324197636e+00,-4.281435256114979326e-01,-1.637667623762043834e-01,-2.020735834500548833e-01,-2.559656083392941373e+00,0.000000000000000000e+00
-4.326419801505214657e-01,-1.632377911244666802e-01,9.341319026979632012e-01,1.179231961293489173e+00,-1.637667623762043001e-01,3.784851549356498257e+00,1.829181289938677513e-01,0.000000000000000000e+00
1.285884077774759604e-01,2.093806204979818286e+00,5.389349449057742047e-01,4.012536518186134771e+00,-1.455035453368944305e-02,-2.387690594527644150e-01,-6.295897642534215022e-02,0.000000000000000000e+00
